,created_at,display_text_range,favorite_count,id,lang,retweet_count,source,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,p1,p1_conf,p1_dog,DayofWeekCreate
1454,2016-02-04 18:35:39,126,4004,695314793360662529,en,1675,Twitter for iPhon,10,10,Colin,None,None,None,None,Maltese_dog,0.678547,True,Thursday
1455,2016-02-04 04:03:57,82,2888,695095422348574720,en,684,Twitter for iPhon,12,10,just,None,None,pupper,None,papillon,0.227784,True,Thursday
1456,2016-02-04 02:40:08,131,3116,695074328191332352,en,1239,Twitter for iPhon,11,10,Lorenzo,None,None,pupper,None,Shih-Tzu,0.5101060000000001,True,Thursday
1457,2016-02-04 02:00:27,138,1771,695064344191721472,en,685,Twitter for iPhon,4,10,None,None,None,None,None,seat_belt,0.522211,False,Thursday
1458,2016-02-04 01:07:39,140,2918,695051054296211456,en,885,Twitter for iPhon,6,10,Brian,None,None,None,None,Boston_bull,0.761454,True,Thursday
1459,2016-02-03 16:49:55,125,2965,694925794720792577,en,1043,Vine - Make a Scen,5,10,None,None,None,None,None,,,,Wednesday
1460,2016-02-03 15:30:43,136,3046,694905863685980160,en,1053,Twitter for iPhon,10,10,Archie,None,None,None,None,bow_tie,0.4492680000000001,False,Wednesday
1461,2016-02-02 23:52:22,139,26068,694669722378485760,en,13517,Twitter for iPhon,12,10,Phil,None,None,None,None,beaver,0.457094,False,Tuesday
1462,2016-02-02 03:08:26,135,1653,694356675654983680,en,328,Twitter for iPhon,10,10,None,None,None,pupper,None,hamster,0.429871,False,Tuesday
1463,2016-02-02 02:53:12,147,2244,694352839993344000,en,700,Twitter for iPhon,10,10,Oliviér,None,None,None,None,Australian_terrier,0.407886,True,Tuesday
1464,2016-02-02 02:10:14,119,1727,694342028726001664,en,557,Vine - Make a Scen,11,10,None,None,None,None,None,,,,Tuesday
1465,2016-02-02 01:21:07,109,2203,694329668942569472,en,569,Twitter for iPhon,9,10,Grady,None,None,pupper,None,boxer,0.99006,True,Tuesday
1466,2016-02-01 17:11:59,137,4582,694206574471057408,en,2297,Twitter for iPhon,10,10,None,None,None,None,None,Shih-Tzu,0.352547,True,Monday
1467,2016-02-01 15:39:48,132,3236,694183373896572928,en,1040,Twitter for iPhon,9,10,Lola,None,None,None,None,teddy,0.441499,False,Monday
1468,2016-02-01 03:38:15,140,3705,694001791655137281,en,1176,Twitter for iPhon,11,10,Chester,None,None,None,None,Pembroke,0.769999,True,Monday
1469,2016-02-01 03:04:14,125,2044,693993230313091072,en,457,Vine - Make a Scen,12,10,None,None,None,None,None,,,,Monday
1470,2016-01-31 23:42:03,139,1896,693942351086120961,en,413,Twitter for iPhon,10,10,Kobe,None,None,None,None,groenendael,0.550796,True,Sunday
1471,2016-01-31 04:11:58,110,2961,693647888581312512,en,673,Twitter for iPhon,7,10,None,None,None,None,None,washbasin,0.272451,False,Sunday
1472,2016-01-31 03:57:23,135,1473,693644216740769793,en,150,Twitter for iPhon,10,10,None,None,None,None,None,,,,Sunday
1473,2016-01-31 03:49:30,133,2790,693642232151285760,en,472,Twitter for iPhon,9,10,Freddery,None,None,None,None,Scottish_deerhound,0.111893,True,Sunday
1474,2016-01-31 03:00:47,82,2685,693629975228977152,en,894,Twitter for iPhon,12,10,None,None,None,pupper,None,pug,0.841987,True,Sunday
1475,2016-01-31 02:31:43,102,1691,693622659251335168,en,422,Twitter for iPhon,10,10,None,None,None,None,None,malamute,0.449298,True,Sunday
1476,2016-01-31 00:25:18,139,5565,693590843962331137,en,2233,Twitter for iPhon,3,10,Phil,None,None,pupper,None,dining_table,0.383448,False,Sunday
1477,2016-01-30 23:51:19,118,1802,693582294167244802,en,292,Twitter for iPhon,11,10,None,None,None,None,None,,,,Saturday
1478,2016-01-30 17:31:20,123,1941,693486665285931008,en,698,Twitter for iPhon,11,10,Lincoln,None,None,None,None,sea_lion,0.5198109999999999,False,Saturday
1479,2016-01-30 03:52:58,143,3669,693280720173801472,en,1403,Twitter for iPhon,10,10,Sadie,None,None,None,None,Labrador_retriever,0.340008,True,Saturday
1480,2016-01-30 02:58:42,114,2622,693267061318012928,en,925,Vine - Make a Scen,12,10,Oscar,None,None,None,None,,,,Saturday
1481,2016-01-30 02:41:58,97,2459,693262851218264065,en,568,Twitter for iPhon,11,10,None,None,None,pupper,None,golden_retriever,0.989333,True,Saturday
1482,2016-01-30 00:38:37,140,3133,693231807727280129,en,841,Twitter for iPhon,9,10,Bodie,None,None,None,None,vizsla,0.8764129999999999,True,Saturday
1483,2016-01-29 19:36:08,105,8668,693155686491000832,en,3622,Twitter for iPhon,12,10,Dunkin,None,None,None,None,Shih-Tzu,0.69748,True,Friday
1484,2016-01-29 16:30:45,99,1889,693109034023534592,en,695,Twitter for iPhon,11,10,None,None,None,None,None,cocker_spaniel,0.740013,True,Friday
1485,2016-01-29 15:36:45,134,2056,693095443459342336,en,523,Twitter for iPhon,10,10,Milo,None,None,pupper,None,ice_lolly,0.660099,False,Friday
1486,2016-01-29 03:56:12,136,2926,692919143163629568,en,838,Twitter for iPhon,9,10,None,None,None,None,None,Saint_Bernard,0.612635,True,Friday
1487,2016-01-29 03:03:25,87,2683,692905862751522816,en,998,Twitter for iPhon,10,10,Wally,None,None,pupper,None,Mexican_hairless,0.162638,True,Friday
1488,2016-01-29 02:46:29,47,1971,692901601640583168,en,682,Twitter for iPhon,10,10,None,None,None,None,None,soft-coated_wheaten_terrier,0.403496,True,Friday
1489,2016-01-29 02:17:12,139,2511,692894228850999298,en,910,Twitter for iPhon,10,10,Tupawc,None,None,None,None,German_short-haired_pointer,0.876977,True,Friday
1490,2016-01-28 21:54:41,86,3148,692828166163931137,en,998,Twitter for iPhon,12,10,None,None,None,pupper,None,Samoyed,0.985857,True,Thursday
1491,2016-01-28 16:53:37,92,7496,692752401762250755,en,4124,Twitter for iPhon,13,10,None,None,None,pupper,None,Samoyed,0.471276,True,Thursday
1492,2016-01-28 04:44:32,140,4739,692568918515392513,en,1737,Twitter for iPhon,12,10,Chester,None,None,None,None,golden_retriever,0.636845,True,Thursday
1493,2016-01-28 02:30:58,89,3504,692535307825213440,en,1529,Twitter for iPhon,10,10,Amber,None,None,None,None,pug,0.41309,True,Thursday
1494,2016-01-28 02:12:04,140,2021,692530551048294401,en,474,Twitter for iPhon,10,10,Cody,None,None,None,None,Siberian_husky,0.486428,True,Thursday
1495,2016-01-27 19:05:49,103,1618,692423280028966913,en,265,Twitter for iPhon,9,10,None,None,None,None,None,,,,Wednesday
1496,2016-01-27 18:42:06,140,10275,692417313023332352,en,3917,Twitter for iPhon,7,10,Herschel,None,None,pupper,None,bison,0.208922,False,Wednesday
1497,2016-01-27 03:26:56,139,2768,692187005137076224,en,929,Twitter for iPhon,12,10,a,None,None,None,None,Siberian_husky,0.810592,True,Wednesday
1498,2016-01-27 01:33:08,129,2369,692158366030913536,en,896,Twitter for iPhon,10,10,Edgar,None,None,None,None,pug,0.956565,True,Wednesday
1499,2016-01-27 00:31:15,108,1798,692142790915014657,en,438,Twitter for iPhon,13,10,None,None,None,None,None,toy_poodle,0.670068,True,Wednesday
1500,2016-01-26 17:50:29,86,3724,692041934689402880,en,1424,Vine - Make a Scen,13,10,Teddy,None,None,None,None,,,,Tuesday
1501,2016-01-26 16:12:33,139,3153,692017291282812928,en,1081,Twitter for iPhon,9,10,Kingsley,None,None,None,None,Tibetan_terrier,0.247565,True,Tuesday
1502,2016-01-26 03:09:55,140,4329,691820333922455552,en,1860,Twitter for iPhon,8,10,Brockly,None,None,None,None,minivan,0.332756,False,Tuesday
1503,2016-01-26 01:21:31,124,8910,691793053716221953,en,4732,Vine - Make a Scen,10,10,None,None,None,None,None,,,,Tuesday
1504,2016-01-25 22:58:05,75,3179,691756958957883396,en,1161,Twitter for iPhon,10,10,None,None,None,None,None,Saint_Bernard,0.342571,True,Monday
1505,2016-01-25 17:35:00,114,2116,691675652215414786,en,577,Twitter for iPhon,10,10,Richie,None,None,None,None,Chihuahua,0.182898,True,Monday
1506,2016-01-25 04:49:38,144,2608,691483041324204033,en,656,Twitter for iPhon,5,10,None,None,None,None,None,bloodhound,0.886232,True,Monday
1507,2016-01-25 03:16:56,101,4449,691459709405118465,en,1294,Twitter for iPhon,12,10,Leo,None,None,None,None,Shetland_sheepdog,0.5512060000000001,True,Monday
1508,2016-01-25 02:17:57,64,2890,691444869282295808,en,955,Twitter for iPhon,12,10,Bailey,None,None,None,None,Bernese_mountain_dog,0.767563,True,Monday
1509,2016-01-25 00:26:41,107,21253,691416866452082688,en,8689,Twitter for iPhon,13,10,None,None,None,None,None,Lakeland_terrier,0.530104,True,Monday
1510,2016-01-24 18:09:23,109,2828,691321916024623104,en,747,Twitter for iPhon,11,10,Molly,None,None,None,None,Rottweiler,0.508981,True,Sunday
1511,2016-01-24 03:14:07,140,3253,691096613310316544,en,1019,Twitter for iPhon,11,10,None,None,None,None,None,borzoi,0.441269,True,Sunday
1512,2016-01-24 02:48:07,71,1867,691090071332753408,en,385,Twitter for iPhon,12,10,None,None,None,None,None,barrow,0.241637,False,Sunday
1513,2016-01-23 20:07:44,96,6513,690989312272396288,en,3282,Vine - Make a Scen,12,10,None,None,None,None,None,,,,Saturday
1514,2016-01-23 18:09:53,139,3902,690959652130045952,en,1421,Twitter for iPhon,11,10,None,None,None,None,None,golden_retriever,0.862964,True,Saturday
1515,2016-01-23 16:47:25,96,4536,690938899477221376,en,2245,Twitter for iPhon,10,10,None,None,None,None,None,geyser,0.370318,False,Saturday
1516,2016-01-23 16:22:17,100,3602,690932576555528194,en,1143,Twitter for iPhon,12,10,Buddy,None,None,None,None,snorkel,0.526536,False,Saturday
1517,2016-01-23 03:20:44,102,4134,690735892932222976,en,1442,Twitter for iPhon,13,10,Peaches,None,None,None,None,golden_retriever,0.883229,True,Saturday
1518,2016-01-23 02:53:03,108,2384,690728923253055490,en,597,Twitter for iPhon,8,10,Vinscent,None,None,None,None,kuvasz,0.422806,True,Saturday
1519,2016-01-23 00:21:03,110,2547,690690673629138944,en,898,Twitter for iPhon,10,10,Cedrick,None,None,None,None,bath_towel,0.194532,False,Saturday
1520,2016-01-22 21:39:24,95,1435,690649993829576704,en,325,Twitter for iPhon,11,10,Hazel,None,None,None,None,bighorn,0.215438,False,Friday
1521,2016-01-22 18:49:36,21,313,690607260360429569,und,19,Twitter for iPhon,12,10,None,None,None,None,None,,,,Friday
1522,2016-01-22 18:09:28,143,2163,690597161306841088,en,681,Twitter for iPhon,11,10,Lolo,None,None,None,None,Lhasa,0.0974997,True,Friday
1523,2016-01-22 05:07:29,140,2041,690400367696297985,en,509,Twitter for iPhon,10,10,Eriq,None,None,None,None,Pembroke,0.426459,True,Friday
1524,2016-01-22 03:24:22,140,3560,690374419777196032,en,972,Twitter for iPhon,11,10,Phred,None,None,None,None,kuvasz,0.286345,True,Friday
1525,2016-01-22 02:28:52,113,2925,690360449368465409,en,1006,Twitter for iPhon,9,10,the,None,None,None,None,pug,0.686933,True,Friday
1526,2016-01-22 01:40:58,109,1644,690348396616552449,en,573,Vine - Make a Scen,12,10,Oddie,None,None,None,None,,,,Friday
1527,2016-01-21 19:04:15,137,1845,690248561355657216,en,477,Twitter for iPhon,11,10,Maxwell,None,None,None,None,motor_scooter,0.38269,False,Thursday
1528,2016-01-21 04:03:58,117,3056,690021994562220032,en,1180,Twitter for iPhon,10,10,Geoff,None,None,None,None,badger,0.28955,False,Thursday
1529,2016-01-21 03:38:27,138,2740,690015576308211712,en,836,Twitter for iPhon,12,10,None,None,None,pupper,None,malamute,0.949609,True,Thursday
1530,2016-01-21 02:56:40,90,4004,690005060500217858,en,1907,Twitter for iPhon,10,10,None,None,None,None,None,Samoyed,0.270287,True,Thursday
1531,2016-01-21 02:34:07,103,1561,689999384604450816,en,424,Twitter for iPhon,10,10,Covach,None,None,None,None,standard_poodle,0.444499,True,Thursday
1532,2016-01-21 02:10:37,130,1618,689993469801164801,en,518,Vine - Make a Scen,12,10,None,None,floofer,None,None,,,,Thursday
1533,2016-01-21 01:07:23,88,1490,689977555533848577,en,502,Twitter for iPhon,12,10,None,None,None,None,None,cowboy_hat,0.291081,False,Thursday
1534,2016-01-20 20:21:00,140,2651,689905486972461056,en,787,Twitter for iPhon,11,10,Gizmo,None,None,pupper,None,Pomeranian,0.943331,True,Wednesday
1535,2016-01-20 18:30:32,107,3323,689877686181715968,en,1344,Twitter for iPhon,9,10,Durg,None,None,None,None,Old_English_sheepdog,0.26915500000000003,True,Wednesday
1536,2016-01-20 15:44:48,147,2369,689835978131935233,en,850,Twitter for iPhon,11,10,Fynn,None,None,None,None,collie,0.600186,True,Wednesday
1537,2016-01-20 04:13:20,110,3501,689661964914655233,en,1052,Twitter for iPhon,12,10,Luca,None,None,None,None,Italian_greyhound,0.322818,True,Wednesday
1538,2016-01-20 04:03:02,137,11394,689659372465688576,en,4412,Twitter for iPhon,8,10,Ricky,None,None,None,None,bustard,0.225221,False,Wednesday
1539,2016-01-20 01:41:08,105,2467,689623661272240129,en,748,Twitter for iPhon,10,10,Lucy,None,None,pupper,None,toy_poodle,0.279604,True,Wednesday
1540,2016-01-20 00:03:21,102,12795,689599056876867584,en,6265,Twitter for iPhon,11,10,None,None,None,None,None,dogsled,0.426494,False,Wednesday
1541,2016-01-19 21:18:22,51,2257,689557536375177216,en,519,Twitter for iPhon,12,10,None,None,None,None,None,Eskimo_dog,0.169482,True,Tuesday
1542,2016-01-19 18:39:13,113,3735,689517482558820352,en,1609,Twitter for iPhon,12,10,Carl,None,None,None,None,Pembroke,0.799319,True,Tuesday
1543,2016-01-19 03:32:10,122,2476,689289219123089408,en,1056,Twitter for iPhon,13,10,None,None,None,None,None,snowmobile,0.25464200000000003,False,Tuesday
1544,2016-01-19 03:10:43,136,3624,689283819090870273,en,1250,Twitter for iPhon,9,10,Chipson,None,None,None,None,Scotch_terrier,0.267979,True,Tuesday
1545,2016-01-19 02:59:01,106,2197,689280876073582592,en,819,Twitter for iPhon,10,10,Herald,None,None,None,None,Chihuahua,0.6375460000000001,True,Tuesday
1546,2016-01-19 02:36:42,139,1273,689275259254616065,en,285,Twitter for iPhon,10,10,Lucky,None,None,None,None,American_Staffordshire_terrier,0.215161,True,Tuesday
1547,2016-01-19 01:18:43,124,2805,689255633275777024,en,1212,Vine - Make a Scen,10,10,Ferg,None,None,None,None,,,,Tuesday
1548,2016-01-18 18:36:07,139,3348,689154315265683456,en,1128,Twitter for iPhon,9,10,None,None,None,None,None,cocker_spaniel,0.816044,True,Monday
1549,2016-01-18 17:52:38,140,2232,689143371370250240,en,579,Twitter for iPhon,10,10,Trip,None,None,pupper,None,English_springer,0.303781,True,Monday
1550,2016-01-18 02:49:58,93,3003,688916208532455424,en,983,Twitter for iPhon,11,10,None,None,None,pupper,None,Pembroke,0.430544,True,Monday
1551,2016-01-18 02:21:04,78,2310,688908934925697024,en,874,Twitter for iPhon,8,10,Clarence,None,None,None,None,crane,0.158859,False,Monday
1552,2016-01-18 01:38:15,104,2307,688898160958271489,en,890,Twitter for iPhon,10,10,None,None,None,None,None,Ibizan_hound,0.8531700000000001,True,Monday
1553,2016-01-18 01:22:00,126,2462,688894073864884227,en,792,Twitter for iPhon,7,10,Hamrick,None,None,pupper,None,hog,0.669996,False,Monday
1554,2016-01-17 21:01:41,139,1508,688828561667567616,en,420,Twitter for iPhon,9,10,Brad,None,None,None,None,Cardigan,0.6142310000000001,True,Sunday
1555,2016-01-17 19:27:24,96,1043,688804835492233216,en,227,Twitter for iPhon,12,10,None,None,None,None,None,malinois,0.199512,True,Sunday
1556,2016-01-17 18:27:32,140,2434,688789766343622656,en,759,Twitter for iPhon,8,10,Pubert,None,None,None,None,American_Staffordshire_terrier,0.5996600000000001,True,Sunday
1557,2016-01-17 02:23:42,91,2862,688547210804498433,en,789,Twitter for iPhon,9,10,Frönq,None,None,None,None,papillon,0.531279,True,Sunday
1558,2016-01-17 00:32:18,97,2520,688519176466644993,en,825,Twitter for iPhon,12,10,None,None,None,pupper,None,Pembroke,0.696372,True,Sunday
1559,2016-01-16 15:40:14,94,10180,688385280030670848,en,5035,Twitter for iPhon,12,10,Louis,None,None,None,None,golden_retriever,0.900437,True,Saturday
1560,2016-01-16 04:11:31,82,2426,688211956440801280,en,937,Twitter for iPhon,13,10,Derby,None,None,None,None,bannister,0.369449,False,Saturday
1561,2016-01-16 02:02:19,136,2328,688179443353796608,en,669,Twitter for iPhon,10,10,Lizzie,None,None,pupper,None,sorrel,0.81152,False,Saturday
1562,2016-01-15 21:52:49,139,3093,688116655151435777,en,888,Twitter for iPhon,10,10,None,None,None,None,None,pug,0.973819,True,Friday
1563,2016-01-15 18:24:18,87,1878,688064179421470721,en,408,Twitter for iPhon,11,10,Kilo,None,None,None,None,Eskimo_dog,0.240602,True,Friday
1564,2016-01-15 03:39:15,78,6009,687841446767013888,en,2872,Vine - Make a Scen,13,10,None,None,None,None,None,,,,Friday
1565,2016-01-15 02:41:12,116,2989,687826841265172480,en,1292,Twitter for iPhon,12,10,Louis,None,None,None,None,Pomeranian,0.99721,True,Friday
1566,2016-01-15 02:08:05,75,2758,687818504314159109,en,1080,Twitter for iPhon,12,10,None,None,None,pupper,None,Lakeland_terrier,0.873029,True,Friday
1567,2016-01-15 01:25:33,143,2625,687807801670897665,en,801,Twitter for iPhon,11,10,Trooper,None,None,None,None,Staffordshire_bullterrier,0.151113,True,Friday
1568,2016-01-14 20:24:55,111,1935,687732144991551489,en,750,Vine - Make a Scen,11,10,Ember,None,None,None,None,,,,Thursday
1569,2016-01-14 18:33:48,105,2660,687704180304273409,en,950,Twitter for iPhon,9,10,Blakely,None,None,pupper,None,miniature_pinscher,0.956063,True,Thursday
1570,2016-01-14 15:57:26,139,2121,687664829264453632,en,576,Twitter for iPhon,11,10,Opal,None,None,None,None,pug,0.957365,True,Thursday
1571,2016-01-14 04:41:12,71,2104,687494652870668288,en,654,Twitter for iPhon,7,10,Marq,None,None,None,None,Rottweiler,0.391471,True,Thursday
1572,2016-01-14 03:45:57,56,1760,687480748861947905,en,281,Twitter for iPhon,12,10,None,None,None,None,None,English_springer,0.472273,True,Thursday
1573,2016-01-14 03:28:06,86,2187,687476254459715584,en,619,Twitter for iPhon,11,10,Curtis,None,None,pupper,None,wood_rabbit,0.702725,False,Thursday
1574,2016-01-14 02:25:31,140,2243,687460506001633280,en,614,Twitter for iPhon,10,10,Kramer,None,None,None,None,Boston_bull,0.223366,True,Thursday
1575,2016-01-13 22:22:41,123,2081,687399393394311168,en,702,Vine - Make a Scen,10,10,Barry,None,None,None,None,,,,Wednesday
1576,2016-01-13 16:56:30,140,22073,687317306314240000,en,10411,Twitter for iPhon,11,10,Tyrone,None,None,None,None,Shih-Tzu,0.747208,True,Wednesday
1577,2016-01-13 16:36:55,98,4777,687312378585812992,en,2146,Twitter for iPhon,7,10,None,None,None,pupper,None,seat_belt,0.703561,False,Wednesday
1578,2016-01-13 04:23:58,74,6004,687127927494963200,en,2591,Twitter for iPhon,9,10,Gordon,None,None,None,None,pug,0.178205,True,Wednesday
1579,2016-01-13 04:10:18,137,2371,687124485711986689,en,577,Twitter for iPhon,11,10,Samson,None,None,None,None,car_mirror,0.997121,False,Wednesday
1580,2016-01-13 03:12:26,119,6370,687109925361856513,en,2803,Twitter for iPhon,11,10,Baxter,None,None,None,None,borzoi,0.883086,True,Wednesday
1581,2016-01-13 02:43:46,140,2571,687102708889812993,en,1124,Twitter for iPhon,5,10,None,None,None,None,None,fiddler_crab,0.992069,False,Wednesday
1582,2016-01-13 02:17:20,125,2449,687096057537363968,en,695,Twitter for iPhon,11,10,None,None,None,pupper,None,Labrador_retriever,0.417107,True,Wednesday
1583,2016-01-12 16:25:26,137,9433,686947101016735744,en,3582,Twitter for iPhon,11,10,Jackson,None,None,None,None,refrigerator,0.799795,False,Tuesday
1584,2016-01-12 04:01:58,103,3852,686760001961103360,en,1551,Vine - Make a Scen,12,10,None,None,None,pupper,None,,,,Tuesday
1585,2016-01-12 03:20:05,137,3812,686749460672679938,en,1666,Twitter for iPhon,8,10,None,None,None,None,None,cheeseburger,0.643808,False,Tuesday
